,id_vivienda,puntuacion_miramicasa,puntuacion_casasbellas
0,0,5.071879610561921,
1,1,3.414731482180569,2.7133160605399134
2,2,1.6697902153734645,2.4571228831713463
3,3,1.6157317911163656,2.0646137534401126
4,4,2.4477733552966257,
5,5,3.29151536686498,2.190531775380756
6,6,4.660481757477061,2.830878119771492
7,7,1.4602840866332734,0.4931298883039112
8,8,5.935597377584172,2.024611667220558
9,9,5.325168638220054,2.6805502108643156
10,10,5.2869841817917145,2.4226818452419425
11,11,7.750474927050812,1.1507987711242569
12,12,5.476958761985637,2.3401198070773646
13,13,6.101012338317014,1.4328739259901535
14,14,0.0,2.0490993685281174
15,15,5.671269427927848,2.1780255637000367
16,16,4.928166123611185,1.3222775749872142
17,17,4.31253384498633,1.7078475828378925
18,18,4.898911391916359,3.0193343012449594
19,19,6.110763459743995,
20,20,6.2805807515398495,3.6344888711943324
21,21,4.934230653916179,2.3921109153414015
22,22,3.348213214533076,
23,23,5.919142340376812,2.2504808757673502
24,24,5.640044571675324,2.6140123342680703
25,25,2.7771353217416865,2.9368423718910677
26,26,4.396896064881854,3.0049438386369767
27,27,5.069261580284086,2.4630894733244952
28,28,5.168504015186315,3.3274209454711157
29,29,6.850972143631596,2.820040552393175
30,30,5.6894382255219975,2.3268279529130877
31,31,3.66017854353384,1.7402623817623275
32,32,6.826870013104234,2.5656550157188662
33,33,5.909517467464425,2.056396921820263
34,34,6.328783345924402,1.5150510006151534
35,35,6.119713925100935,3.4617995273242452
36,36,4.0445290548209245,3.820538052725379
37,37,3.5731750969210525,3.3062401857589396
38,38,7.269267321753631,2.66083271692451
39,39,6.460123929641817,2.5729259768694615
40,40,5.581801162984559,2.7800740934657178
41,41,5.273700721018642,3.7203047470052386
42,42,3.7106050291447423,2.1521636841611764
43,43,2.349439079268288,2.5330229631428267
44,44,6.384933826478484,3.0779783480980054
45,45,4.205832629601368,3.6761883379280706
46,46,3.5867271163977765,3.659735665579542
47,47,2.4772301560325816,2.3281757913984675
48,48,4.662355846555542,3.7424273502008543
49,49,5.456557893943447,3.6373457197837533
50,50,5.419171167584586,2.735279234542494
51,51,3.449599368972971,
52,52,3.428145708470551,2.6902525106630613
53,53,4.436796442205266,4.377557501535571
54,54,2.5163276593933244,3.1452163107189017
55,55,5.752103497076648,3.2702663766581956
56,56,3.759456405200411,2.7045612026100088
57,57,5.896619013127381,
58,58,4.325587899880849,2.4648032668360207
59,59,4.804847365048569,3.0766858278250804
60,60,3.337994263874056,3.1107292775318673
61,61,5.989828737625889,3.5455736176687758
62,62,4.960353606775219,2.2109090235910864
63,63,6.28581732456996,
64,64,6.515338399664435,2.9657644816347952
65,65,5.422442085153408,1.5395147183442344
66,66,5.842045746595486,
67,67,3.849761678218495,2.3293788938849067
68,68,7.237786389496678,2.895541247563912
69,69,5.758715208320835,2.4715316290781635
70,70,3.727569919036066,
71,71,6.711903265418107,2.739427858426864
72,72,2.572807716092387,4.604339794896691
73,73,5.7247032252457455,2.743248893289824
74,74,5.785046376501652,3.0648035483741376
75,75,8.592634705415659,3.4980695911018698
76,76,6.503810537247132,2.908674097334183
77,77,4.857524337244793,2.626825213272404
78,78,4.440116298224215,3.6140904740032993
79,79,4.5265622338981295,4.875989013889494
80,80,6.2189080202952285,3.142916190483641
81,81,7.339624763143721,3.5003012175338633
82,82,4.065057104620689,2.946897160885494
83,83,5.569750215652052,2.291620707757285
84,84,7.742634028104003,3.3863986793643317
85,85,5.743213561039537,2.1886318789003276
86,86,2.50457370747577,
87,87,6.013583127686378,3.196259996039599
88,88,6.895812067250789,3.9201573592371775
89,89,7.6011932550226735,3.6804360057784438
90,90,4.101526643923314,4.251678945212307
91,91,5.523885554212276,3.5661160436207133
92,92,5.077465822287372,
93,93,6.727145875252248,3.0654333556371505
94,94,4.423967391395664,2.626410293869683
95,95,6.085624469506285,3.5220017529994707
96,96,5.241727579843156,2.9194812060846917
97,97,5.315096435643198,2.8585852048357796
98,98,5.830665099053017,3.2692240368498595
99,99,2.7103550904748874,2.7640093197508717
100,100,3.781146665512828,4.676113959954088
101,101,4.133814984740529,4.474375282245399
102,102,3.451874081263591,4.238485163513306
103,103,6.073914187764232,2.783807928965092
104,104,4.137528113949712,
105,105,7.741672365343755,3.8224582870955572
106,106,7.692368110210132,2.3846833137883885
107,107,5.179717687994695,3.6531557349296513
108,108,4.879061650476318,3.727768707878157
109,109,4.866733835624264,5.7064308579508065
110,110,6.197040656937297,5.958388346919462
111,111,5.865927649805368,4.066588068879586
112,112,6.695625173819155,4.158994730244847
113,113,4.846675653555356,3.2053805861060813
114,114,1.3280874655272223,5.218092371728689
115,115,4.996454601056326,4.214072632327401
116,116,6.054905268705978,4.084659797974285
117,117,4.568971980018858,4.343114085699813
118,118,6.574728117868637,3.7682829817406374
119,119,6.617010805862789,4.157855450280964
120,120,8.276675645545486,4.03900289578169
121,121,3.663002863728954,3.02941652377964
122,122,5.908746542486742,3.2064407175001475
123,123,7.001506141237988,3.9773614408337488
124,124,8.715918377113802,3.4944168753477802
125,125,6.655217693741138,4.816799269858658
126,126,5.416969908597179,4.823671558212193
127,127,7.088610908318528,6.077473619594454
128,128,7.1169221114087255,3.680536559723837
129,129,6.1195134783466845,5.097216097814158
130,130,5.549491187639418,4.275248242551264
131,131,6.267087442107366,5.929941542952237
132,132,4.880701529256064,5.268763241205181
133,133,5.842581758032852,5.98755829739448
134,134,9.436337665692784,7.327192546420569
135,135,6.000348372258751,5.57974163487116
136,136,7.094507833750833,5.645598727247306
137,137,7.212888791663,6.479219673747028
138,138,8.846720920974647,
139,139,9.14840299088678,5.69874452329592
140,140,4.040706502374029,7.525688343879809
141,141,6.37821763881372,
142,142,8.722792949062029,8.304833169143143
143,143,9.736217345962576,10.0
144,144,4.189886592101944,1.9298984630464133
145,145,4.534198216231488,
146,146,3.926032649031917,2.3883662581238365
147,147,4.448809912119422,3.067150234643745
148,148,6.629813378415913,2.590067446885314
149,149,5.87052350970604,2.074743833304308
150,150,6.3802193854728895,3.2630424637426705
151,151,5.949781386787421,1.405719363256332
152,152,3.4485926824490343,3.0222407392694013
153,153,4.094400521852376,
154,154,6.111488053072039,3.2256212694643778
155,155,3.512893890399297,3.4698393213363223
156,156,3.9305240084101167,3.719554399223651
157,157,5.723573522926139,1.556228105622599
158,158,4.434907747502949,
159,159,3.237524983462492,3.3619889377273866
160,160,4.616519794924857,2.662993205921796
161,161,5.845099901248561,3.578613667372679
162,162,3.8032162273466232,2.8975624388741315
163,163,5.1055011521949725,1.8228079820379008
164,164,2.499725245847216,2.9454276623505473
165,165,6.018941399775198,4.695242091903343
166,166,6.102779055323957,3.2533406370368336
167,167,4.763606560705076,2.927417237976085
168,168,5.673878246523012,1.741652148071743
169,169,5.4773191452853975,
170,170,5.223194627304912,3.3299969667149227
171,171,4.236441032858929,2.663956373140276
172,172,5.839323086138627,3.0107582760381826
173,173,7.604905745947008,3.297234695628168
174,174,5.500657064270531,3.525532175672737
175,175,5.578289341472129,3.5148899560672047
176,176,4.073085805753225,3.7753225575881864
177,177,5.982419843494417,2.6111273513388067
178,178,4.780523764237977,3.3757689312686017
179,179,3.9651437673145553,4.35030654083183
180,180,5.138491300224518,2.557922342988511
181,181,6.217285482578548,1.8832139008150153
182,182,3.520081195328148,1.9893745909824647
183,183,4.285308603460827,3.049867739957939
184,184,4.007472641643061,3.2184349738117186
185,185,7.173166226721629,2.4946376583465804
186,186,6.119321859860591,3.3712885012195555
187,187,6.894415752419701,3.5454704362739937
188,188,4.402713936012864,3.9000289440928624
189,189,4.411725778495079,3.4297738442508363
190,190,8.232386784522761,
191,191,5.4286125486105385,
192,192,5.007299885253204,2.1333838929954876
193,193,6.655992995593032,2.8154997164894855
194,194,4.8026269214400426,3.6416223431697596
195,195,2.788189258624265,3.7813679467651617
196,196,4.023021129213395,3.3401124781137517
197,197,6.274536068489774,4.161591342292834
198,198,4.276373396441078,3.9740050343547684
199,199,4.234008821131364,3.1635801995444712
200,200,3.6531722641626767,3.33097146432706
201,201,4.874993644608908,5.55093021115696
202,202,5.669361749424572,3.9052997984576994
203,203,7.770660525935905,2.6691010048884456
204,204,3.735252314424636,
205,205,5.9580521271906335,4.460794383941659
206,206,3.763000107502474,3.1846320353594546
207,207,8.550603174473682,4.219062201515856
208,208,8.56359439888217,4.475126686707095
209,209,4.029268206293917,4.283298941147415
210,210,4.822831975435494,2.052500660628483
211,211,5.5755375071824576,3.685820145684856
212,212,6.663827363137569,4.771707352493097
213,213,5.926547261274004,4.338573269115983
214,214,5.895026453127102,4.616908552430569
215,215,5.040670890355186,4.653377715021109
216,216,7.885904262208658,6.023823912100992
217,217,5.783265670246349,5.122976462914629
218,218,7.208566046454534,3.965333975426504
219,219,3.891084622699111,
220,220,4.0799842228222,5.472765533293766
221,221,8.88257843655409,4.358531399019282
222,222,5.500194180778838,4.923854001564494
223,223,6.318990042321939,5.171273091392024
224,224,6.563436669360056,4.87160644929985
225,225,3.435167177864809,4.7160038970202764
226,226,3.288119550985345,4.013607358128666
227,227,7.515646208175742,3.7280382690058573
228,228,7.917082082167147,4.5570673621282936
229,229,3.984516179079906,4.838473998445865
230,230,7.454934459790257,4.59546963039463
231,231,6.1595257596803785,
232,232,5.793603145205706,4.274171869042207
233,233,6.602805547723625,5.563789793637383
234,234,3.662765052999064,4.917232322130158
235,235,6.415204581947723,5.49662976236796
236,236,7.6424050636903935,5.009749596815485
237,237,6.946596440327585,5.87064418323744
238,238,5.101718093669981,5.117648403348534
239,239,6.53707816165357,4.898530624885557
240,240,3.319276328182478,4.8847679491163385
241,241,5.861193138152174,4.153726185885443
242,242,5.846647151855821,4.925088770474266
243,243,3.0918982501245544,
244,244,4.423844520981502,3.564019515430732
245,245,5.490971842349063,4.685157536503611
246,246,7.079263157148386,6.261508357981143
247,247,3.2848709416216515,4.832897657262018
248,248,3.572587750958758,5.430446955745591
249,249,6.025832432508883,4.449110457339094
250,250,7.094987420993987,5.189510956138852
251,251,1.349047277489683,5.687026444326767
252,252,6.266439181080892,7.076531421036236
253,253,8.522118990472077,8.51406787297808
254,254,2.6126613578143427,0.0
255,255,5.0754598868576775,2.098849101521317
256,256,2.4515256333803888,1.879106872403544
257,257,4.0591305711044,1.1137663901141759
258,258,2.623369841153402,1.5789816410469304
259,259,3.101064862311165,2.58580793126048
260,260,5.862634761521407,2.3158098369493505
261,261,6.424345658151681,1.723901153294804
262,262,3.0332468701996333,1.2132749114604808
263,263,6.21716707499496,1.4226134075900276
264,264,3.8296295844699166,2.1625915600958256
265,265,3.266277515695885,0.9412895379170166
266,266,5.169503274001229,2.3949617417254405
267,267,2.185790366385836,2.956188817153457
268,268,4.691354698378542,2.7022044640115856
269,269,2.4715288936788293,1.6509203033777933
270,270,3.698039370695035,3.634018065943687
271,271,5.481708490034435,1.3400536178885547
272,272,2.055742169110476,1.7554164046670195
273,273,4.133549908880133,3.0139959044659035
274,274,4.250790598156403,
275,275,5.671458004388024,
276,276,3.0967447385265827,1.9238227138893007
277,277,2.6570621573622737,2.1367833822984776
278,278,5.708392800977266,2.5687911524011935
279,279,3.916343976556641,2.0622706194000724
280,280,4.840383394228186,2.3904541563665305
281,281,6.109295650822549,1.855477741434027
282,282,3.268046765274002,3.7956707514376395
283,283,5.530652156451708,2.362054977555042
284,284,2.972912466224959,0.9797086052554232
285,285,5.279856869791553,3.1553218547967044
286,286,4.140265164517985,2.596959514010223
287,287,4.47010386344154,2.2304520308156746
288,288,7.215976636962238,2.445575664537465
289,289,4.848701689378644,
290,290,5.0045352433540105,2.3374785546426864
291,291,4.625233034456175,0.8838428419126552
292,292,5.649030804201685,2.578673696980597
293,293,4.98613471869946,2.875890859302761
294,294,4.465543274401663,2.2658391705571503
295,295,5.340782887486122,2.3095479509200882
296,296,5.345444766548231,3.184193448197696
297,297,4.773518767609188,3.115809502538203
298,298,4.196501691507699,3.4138233024634914
299,299,4.415515937533935,3.7070394455636038
300,300,5.6509822668767296,3.6723668656372577
301,301,4.002711638643507,3.2928496013746873
302,302,5.209584330201666,3.4207010767282764
303,303,2.113638788629625,2.950171944546808
304,304,3.542409494174395,4.52725350666773
305,305,5.051320173479958,2.2645781890881427
306,306,7.218940899838468,3.9210610373595545
307,307,4.458481012343127,1.8826620558741864
308,308,5.685401525448065,
309,309,5.500177669812886,3.896461428457283
310,310,5.906008621254111,1.6185335372692475
311,311,6.426875754599191,2.685535460370568
312,312,5.514263450528417,3.684622880690217
313,313,3.077452200923116,2.2384578810019993
314,314,5.654530330161485,2.502603999058186
315,315,7.812203410962902,2.7077208344417687
316,316,6.33136155748658,3.1945243836308865
317,317,3.467580235482804,3.1381426379348905
318,318,8.200822143312443,
319,319,7.116088900043213,2.9978339800205047
320,320,5.272908785789835,3.645589878972997
321,321,7.297035694999182,2.4678687180897008
322,322,5.019994910965048,2.8304879470633457
323,323,2.5502356964983552,3.163902515039396
324,324,4.915846331573182,2.7881044012637366
325,325,4.7812806406335975,3.5284380437499756
326,326,4.636341638459436,4.522946081564122
327,327,3.569867124803774,3.6156694009978607
328,328,4.881418683018822,3.180217123851976
329,329,5.187906582301068,3.766633490742582
330,330,4.417638556531189,3.444541108323278
331,331,3.804138349954229,
332,332,8.372705582512964,4.773050619093866
333,333,2.2206235707854334,3.041049028826586
334,334,6.937479489658034,4.622735427267848
335,335,3.2276002925168443,3.1863542376777856
336,336,3.1349280475234966,3.3264898536051737
337,337,3.978667379997289,3.1831960569501137
338,338,3.237160674252468,2.3313271483455806
339,339,6.4585620353079705,3.8211090001487635
340,340,5.122541693130441,4.0534004287426715
341,341,6.208467043201997,
342,342,6.402263959900772,3.8088371937703416
343,343,6.085167724485481,3.242963385231233
344,344,5.596346676918902,3.421520547909801
345,345,5.539155424778526,2.676394666231822
346,346,4.487851781365147,3.3611875298116867
347,347,6.487984317370757,
348,348,3.791010941922613,3.4318084875846875
349,349,5.264468643100376,4.008783558559424
350,350,5.319598781456504,4.208954174093163
351,351,7.186075554142958,4.71001345537117
352,352,4.091516653260997,4.947935519262822
353,353,4.452495322744127,4.415208699473631
354,354,5.81857705827826,3.720140448707989
355,355,7.018678171051179,
356,356,4.0894357166305495,4.363214359366801
357,357,8.9397199914379,4.643662179327543
358,358,5.962314538906907,4.609497989738111
359,359,5.908709777280592,5.670539206241209
360,360,6.599195649840725,4.263978176937316
361,361,5.798805833198655,4.932605880277102
362,362,7.497123192633015,
363,363,5.544753179088374,5.0498510508377485
364,364,5.373677142575928,3.948939842919925
365,365,7.751090743653361,6.835352758847312
366,366,8.27865423463702,3.9640184214155205
367,367,7.155255529653905,4.16109265394064
368,368,7.865311104308156,3.8423506222955695
369,369,6.0287889024999854,3.8104753171829495
370,370,5.1718625485302,3.8031053403844703
371,371,6.441396053477746,4.709332412305719
372,372,4.560662415092093,
373,373,7.113669914821028,4.990140097549728
374,374,6.292752358080865,6.215299133538056
375,375,7.55801448457176,5.183302153568428
376,376,4.721991137225858,5.268574255506463
377,377,6.126749006922498,4.4240714815427244
378,378,4.118697369656299,4.498175437667741
379,379,3.4310017692727857,3.4359717962886176
380,380,7.467930624868158,5.011478651036132
381,381,7.933368564933463,3.4930061554883385
382,382,4.135008982660212,3.7816944998736837
383,383,6.197428390917219,3.0574709508899893
384,384,8.503165110368855,5.389875205860326
385,385,7.118096502419332,
386,386,4.694806914662143,5.094816598055506
387,387,7.91087583153399,5.103159527136274
388,388,5.120242575022278,6.245616114349939
389,389,4.379125209836559,5.818219430982219
390,390,7.495726769070251,5.656294262524297
391,391,5.967386934970095,5.058006075292431
392,392,8.031188335932361,8.785314611758444
393,393,5.240805096919767,1.5872449294853928
394,394,3.7436285120976103,2.7134687159394577
395,395,4.734867799650207,1.5575745972065114
396,396,5.281884844441299,1.364484805675322
397,397,3.793184847411013,3.233618275520384
398,398,7.357485691698185,2.21369316914284
399,399,6.5705602196334825,3.5155826413555746
400,400,3.2525898785891085,3.153539331068058
401,401,6.426582370082308,2.070755552455791
402,402,2.25839716672793,2.1519441965004917
403,403,5.898331538112424,1.4050384311951043
404,404,7.441069188518882,
405,405,5.285539408314581,3.0632626808861305
406,406,3.187982793555075,1.5397718892476473
407,407,4.219440507521339,2.353902291115393
408,408,5.924208126706767,
409,409,4.935734367214425,2.1751135635209766
410,410,2.6020643580227825,3.5737452195617383
411,411,3.227443268765634,4.553756522393773
412,412,6.241851498673937,2.7881979874671754
413,413,6.2842446566679495,3.2873273649427617
414,414,1.1377750047176705,4.0368676727665544
415,415,5.239608142518915,3.2794575746575614
416,416,6.101899499213063,2.275636092560347
417,417,4.958015010918759,2.9670794907818165
418,418,4.036461534609286,
419,419,7.437900911944943,1.8137117423115103
420,420,5.738935414863613,2.182687804523349
421,421,4.80540628471425,2.9777359978390505
422,422,4.725539166013784,2.180029204581139
423,423,6.032435276982234,2.132273103822644
424,424,5.461105644208063,3.1722779197840953
425,425,3.068989990213137,3.4536721232179293
426,426,8.345513211555334,2.9453520919353227
427,427,8.297093420994868,3.1456132738991665
428,428,5.840524445461642,2.7747336470774546
429,429,8.068008556927186,3.6365470732308802
430,430,4.597860318525087,3.8229387999404074
431,431,5.597239758413387,
432,432,3.71593419850951,2.704927797276217
433,433,5.85655187391203,3.1942383773547887
434,434,5.988390365814675,2.30434121553892
435,435,7.17169911674428,2.574319861020204
436,436,5.653297619263716,3.5776627583891587
437,437,2.9860767188646182,
438,438,5.096111274982982,3.4193951394235658
439,439,8.212123611969712,2.6890387176596366
440,440,2.3965646290487324,3.528535713591538
441,441,6.496338874912158,4.210742322179218
442,442,8.698478057685175,
443,443,5.14258253444175,2.592140339436453
444,444,2.4058699509479937,4.637420090419098
445,445,5.963479470942299,3.503194212172694
446,446,4.041607831526664,3.09643231562628
447,447,4.989035391742671,2.65902529275456
448,448,3.757267579074685,4.2376651942268415
449,449,5.696298554887076,3.5018936571899815
450,450,2.4389875493874595,2.511804917316331
451,451,4.979742056672586,2.954025041809013
452,452,4.111464388773969,4.408043745999592
453,453,8.782565899284778,1.7624024034575072
454,454,6.115975442785784,5.518398531532258
455,455,5.886404474018333,3.497242697713024
456,456,5.769561107677763,3.040200324988565
457,457,4.242857148758048,3.7203067290049985
458,458,4.801627702572791,4.655578388405577
459,459,6.629786003345268,3.039165412783611
460,460,5.348168001534182,3.81629852563771
461,461,8.43876584318987,2.641097884184742
462,462,3.694662559487547,4.574024989493904
463,463,6.232691353809432,3.3434185812660804
464,464,5.282325680329761,
465,465,3.4564187511054416,3.512818316462255
466,466,5.696855851032595,2.5680570451804603
467,467,4.859997610575803,
468,468,5.64280641096042,4.387415221634057
469,469,4.161684521261979,4.2475751805884085
470,470,5.139201744059961,3.2535855597369916
471,471,7.755605881195899,3.8839262846058036
472,472,8.251852291863749,5.634491165165288
473,473,7.157637351043334,5.2200464511824896
474,474,4.773239707085029,4.167955531067509
475,475,5.945478487673422,3.340735131788218
476,476,6.487090162008303,5.150111352412145
477,477,5.451916600381925,4.071353007559597
478,478,6.240893273596252,4.526463438624228
479,479,4.98470381123623,4.471892242165344
480,480,8.40475809818656,3.782087027127724
481,481,7.924230317663198,5.010041641448977
482,482,6.672546925242927,5.889652675053436
483,483,5.187244978513414,
484,484,6.097126267481331,3.901983776308993
485,485,7.724586857804451,5.1756535264123285
486,486,8.512248085461279,6.123128535720371
487,487,5.131385707407523,5.411149810697373
488,488,6.066226116222203,4.534443656647453
489,489,4.382126668517518,3.8723320621498267
490,490,4.815753236626917,6.12377373083139
491,491,8.421550820534941,4.590628517043983
492,492,6.769348547588567,4.141402566890752
493,493,5.544977462567459,6.301960330803913
494,494,8.109718372251107,5.0875053613014405
495,495,7.698071075521237,5.29147534803771
496,496,7.650023772244195,6.276640161631233
497,497,5.006220871757774,4.474908962155558
498,498,5.4562765207247015,6.1786958935303655
499,499,5.109926750008502,6.140187309451576
500,500,6.2160651251882735,6.272771816741718
501,501,4.10151383832266,6.410871804258829
502,502,9.251413950963247,5.719607646857579
503,503,6.166842036452408,5.615723601954333
504,504,8.080560262062523,6.453636657272498
505,505,8.725315432149124,5.545817961202735
506,506,6.592477317666859,5.9437494871531715
507,507,6.237540425847196,6.058138644977415
508,508,5.125816335116098,5.695239584973407
509,509,6.651091774462134,5.203287154382852
510,510,6.489309754952116,
511,511,7.580850532166719,5.596791465768362
512,512,2.7514887914533674,5.575548547458833
513,513,5.486761685090327,
514,514,6.809545859456421,5.501927532738291
515,515,5.498442587197982,6.232557453327344
516,516,6.710400739529309,5.863530325316981
517,517,4.106232046949014,6.286783125968771
518,518,9.175192496596292,6.529942733586246
519,519,9.999999999999998,6.2471489373144315
520,520,7.8252882622177875,
521,521,3.514760389789636,6.2725787229955055
522,522,8.212090413366873,5.8855509923471505
523,523,5.5790308160152415,7.092325105937318
524,524,7.87311053516671,7.177779714545034
525,525,4.642736678265952,5.820218445559709
526,526,6.72929928232065,6.586146931970496
527,527,7.33959161303945,5.742311941931351
528,528,6.299259799361727,6.030931695918865
529,529,9.08558601169249,5.045606407437764
530,530,8.318854062903986,
531,531,4.663154526171921,6.823657456644354
532,532,8.189815428721607,4.787304384996476
533,533,6.585132558064513,6.469363138403963
534,534,7.628330365981341,7.055016060520346
535,535,5.191657458323089,6.045364764734033
536,536,8.027220068329413,5.62214861374609
537,537,6.685934229296712,7.652779782967882
538,538,6.902082137062094,6.936611258304017
539,539,5.422180421900904,7.477382587189081
540,540,7.255554042592602,7.34282433211209
541,541,7.937769644382067,9.069669836635747
542,542,7.38233317347059,7.66002269981759
543,543,7.728247894270956,8.250054666028477
544,544,9.547696978457909,9.316285484137246
